"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation","case_configuration","case_configuration_role","case_configuration_decision","case_configuration_context","case_hum_x_hum","case_hum_x_ing","case_hum_x_control","case_ing_x_hum","case_ing_x_ing","case_ing_x_control"
126,4,1,"victim",0,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
126,4,2,"victim",0,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
126,5,1,"victim",0,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
126,5,2,"victim",0,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
126,6,1,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,1,1,"outgroup",1,0,1,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
126,6,2,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,1,1,"outgroup",1,0,1,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
126,7,1,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
126,7,2,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
126,8,1,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
126,8,2,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
126,9,1,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,3,1,"control",0,1,1,,1,-9,9,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
126,9,2,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,1,1,"outgroup",1,0,1,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
126,10,1,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
126,10,2,"observer",1,21,2,2,1,2,1,1,TRUE,1.64285714285714,2.57142857142857,1.625,0.714285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
127,1,1,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,1,"control",0,1,1,,1,-1,1,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
127,1,2,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,1,"control",0,1,1,,1,-1,1,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
127,2,1,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,2,2,"ingroup",0,0,0,1,1,-1,1,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
127,2,2,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,1,2,"outgroup",1,0,0,0,1,-1,1,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
127,3,1,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,1,"control",0,1,1,,1,-1,1,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
127,3,2,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,1,1,"outgroup",1,0,1,1,1,-1,1,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
127,4,1,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
127,4,2,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
127,5,1,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,1,"control",0,1,1,,1,-1,1,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
127,5,2,"observer",1,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,2,1,"ingroup",0,0,1,0,1,-1,1,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
127,6,1,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,2,"control",0,1,0,,1,-4,4,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
127,6,2,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,2,"control",0,1,0,,1,-4,4,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
127,7,1,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,1,2,"outgroup",1,0,0,0,0,-4,4,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
127,7,2,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,2,"control",0,1,0,,1,-4,4,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
127,8,1,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,2,2,"ingroup",0,0,0,1,1,-4,4,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
127,8,2,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,1,2,"outgroup",1,0,0,0,0,-4,4,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
127,9,1,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,1,2,"outgroup",1,0,0,0,1,-4,4,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
127,9,2,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,2,"control",0,1,0,,0,5,-5,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
127,10,1,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,2,2,"ingroup",0,0,0,1,0,7,-7,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
127,10,2,"victim",0,23,1,2,1,2,1,2,TRUE,1.89285714285714,1.57142857142857,2.25,2.57142857142857,1,3,2,"control",0,1,0,,0,7,-7,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
129,1,1,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
129,1,2,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
129,2,1,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,1,"ingroup",0,0,1,0,0,9,-9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Reject","Hum_x_Ing__Observer__Reject",0,1,0,0,0,0
129,2,2,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,1,"outgroup",1,0,1,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
129,3,1,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
129,3,2,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,3,2,"control",0,1,0,,1,-9,9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
129,4,1,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,1,"ingroup",0,0,1,0,0,9,-9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Reject","Hum_x_Ing__Observer__Reject",0,1,0,0,0,0
129,4,2,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,3,1,"control",0,1,1,,0,9,-9,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Reject","Hum_x_Control__Observer__Reject",0,0,1,0,0,0
129,5,1,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
129,5,2,"observer",1,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
129,6,1,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
129,6,2,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
129,7,1,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,3,2,"control",0,1,0,,1,-9,9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
129,7,2,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
129,8,1,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
129,8,2,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
129,9,1,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
129,9,2,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
129,10,1,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
129,10,2,"victim",0,21,3,2,1,2,1,2,TRUE,1.35714285714286,1,1.5,1.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
130,1,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,0,5,-5,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
130,1,2,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,1,2,"outgroup",1,0,0,0,1,-3,3,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
130,2,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
130,2,2,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,2,"control",0,1,0,,1,-5,5,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
130,3,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,1,-4,4,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
130,3,2,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,2,"control",0,1,0,,0,6,-6,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
130,4,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
130,4,2,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
130,5,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,0,7,-7,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
130,5,2,"victim",0,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,2,"control",0,1,0,,1,-4,4,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
130,6,1,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,1,"control",0,1,1,,0,5,-5,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Reject","Hum_x_Control__Observer__Reject",0,0,1,0,0,0
130,6,2,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,1,"ingroup",0,0,1,0,0,5,-5,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Reject","Hum_x_Ing__Observer__Reject",0,1,0,0,0,0
130,7,1,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,2,"control",0,1,0,,0,5,-5,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
130,7,2,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,0,5,-5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
130,8,1,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,0,5,-5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
130,8,2,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
130,9,1,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
130,9,2,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
130,10,1,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,3,2,"control",0,1,0,,0,8,-8,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
130,10,2,"observer",1,19,2,2,1,2,1,1,TRUE,1.92857142857143,1.42857142857143,1.875,2.85714285714286,1.5,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
131,1,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,3,2,"control",0,1,1,,1,0,0,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
131,1,2,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,2,2,"outgroup",1,0,1,1,0,0,0,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
131,2,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,0,5,-5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
131,2,2,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,0,5,-5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
131,3,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,0,5,-5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
131,3,2,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,2,1,"outgroup",1,0,0,0,0,5,-5,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Reject","Hum_x_Ing__Observer__Reject",0,1,0,0,0,0
131,4,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,2,"ingroup",0,0,1,0,0,5,-5,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
131,4,2,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,2,"ingroup",0,0,1,0,0,5,-5,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
131,5,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,3,2,"control",0,1,1,,0,5,-5,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
131,5,2,"observer",1,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,3,2,"control",0,1,1,,0,5,-5,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
131,6,1,"victim",0,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,0,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Reject","Hum_x_Hum__Victim__Reject",1,0,0,0,0,0
131,6,2,"victim",0,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,3,1,"control",0,1,0,,1,0,0,"Hum_x_Control","Hum_x_Control__Victim","Hum_x_Control__Accept","Hum_x_Control__Victim__Accept",0,0,1,0,0,0
131,7,1,"victim",0,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
131,7,2,"victim",0,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,0,-5,5,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Reject","Hum_x_Hum__Victim__Reject",1,0,0,0,0,0
131,8,1,"victim",0,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
131,8,2,"victim",0,20,2,2,1,1,0,2,TRUE,1.67857142857143,1.57142857142857,1.875,2,1.16666666666667,2,1,"outgroup",1,0,0,0,1,0,0,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
