"session","id","id_case","stage","role","age","ses","sex_female","faculty_player","iri_fs","iri_ec","iri_pt","iri_pd","target","judgement","decision_target","decision_other","faculty_target","faculty_other","faculty_victim","group_target","group_other","n_match","obs_group","source_row_number"
11,142,"142s3",3,0,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,9,0,0,1,2,2,1,2,0,2,2825
11,142,"142s3",3,0,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,9,0,0,2,1,2,2,1,0,2,2826
11,142,"142s4",4,0,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,-9,1,1,0,0,1,0,0,1,1,2827
11,142,"142s4",4,0,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,-9,1,1,0,0,1,0,0,1,1,2828
11,142,"142s5",5,0,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,-9,1,0,1,0,2,1,0,0,2,2829
11,142,"142s5",5,0,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,9,0,1,0,1,2,0,1,0,2,2830
11,142,"142s6",6,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,9,0,0,0,1,,0,1,0,,2831
11,142,"142s6",6,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,9,0,0,1,0,,1,0,0,,2832
11,142,"142s7",7,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,9,0,0,0,2,,0,2,0,,2833
11,142,"142s7",7,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,9,0,0,2,0,,2,0,0,,2834
11,142,"142s8",8,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,9,0,1,0,2,,0,2,0,,2835
11,142,"142s8",8,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,-9,1,0,2,0,,2,0,0,,2836
11,142,"142s9",9,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,-9,1,0,0,2,,0,2,0,,2837
11,142,"142s9",9,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,9,0,1,2,0,,2,0,0,,2838
11,142,"142s10",10,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,1,9,0,1,2,2,,2,2,1,,2839
11,142,"142s10",10,1,23,1,0,1,1.85714285714286,2.42857142857143,2.28571428571429,0,2,-9,1,0,2,2,,2,2,1,,2840
11,143,"143s1",1,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,0,0,0,1,2,2,2,1,0,1,2841
11,143,"143s1",1,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,0,0,0,2,1,2,1,2,0,1,2842
11,143,"143s2",2,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,-2,0,1,2,2,2,1,1,1,1,2843
11,143,"143s2",2,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,6,1,0,2,2,2,1,1,1,1,2844
11,143,"143s3",3,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,4,1,0,0,0,2,0,0,1,1,2845
11,143,"143s3",3,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,-2,0,1,0,0,2,0,0,1,1,2846
11,143,"143s4",4,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,-3,0,1,1,0,1,2,0,0,2,2847
11,143,"143s4",4,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,3,1,0,0,1,1,0,2,0,2,2848
11,143,"143s5",5,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,4,1,1,1,0,2,2,0,0,1,2849
11,143,"143s5",5,0,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,4,1,1,0,1,2,0,2,0,1,2850
11,143,"143s6",6,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,-3,0,1,1,0,,2,0,0,,2851
11,143,"143s6",6,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,6,1,0,0,1,,0,2,0,,2852
11,143,"143s7",7,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,-3,0,1,0,0,,0,0,1,,2853
11,143,"143s7",7,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,6,1,0,0,0,,0,0,1,,2854
11,143,"143s8",8,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,5,1,1,1,0,,2,0,0,,2855
11,143,"143s8",8,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,5,1,1,0,1,,0,2,0,,2856
11,143,"143s9",9,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,-3,0,1,1,0,,2,0,0,,2857
11,143,"143s9",9,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,5,1,0,0,1,,0,2,0,,2858
11,143,"143s10",10,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,1,0,0,0,1,1,,2,2,1,,2859
11,143,"143s10",10,1,19,1,1,2,3.28571428571429,3.57142857142857,3.71428571428571,1.71428571428571,2,0,0,0,1,1,,2,2,1,,2860
11,144,"144s1",1,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,-9,1,1,0,0,2,0,0,1,2,2861
11,144,"144s1",1,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,-9,1,1,0,0,2,0,0,1,2,2862
11,144,"144s2",2,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,9,0,0,1,2,1,1,2,0,1,2863
11,144,"144s2",2,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,9,0,0,2,1,1,2,1,0,1,2864
11,144,"144s3",3,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,-9,1,0,1,0,1,1,0,0,1,2865
11,144,"144s3",3,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,9,0,1,0,1,1,0,1,0,1,2866
11,144,"144s4",4,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,9,0,1,2,2,1,2,2,1,1,2867
11,144,"144s4",4,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,-9,1,0,2,2,1,2,2,1,1,2868
11,144,"144s5",5,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,-9,1,1,1,2,1,1,2,0,1,2869
11,144,"144s5",5,0,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,-9,1,1,2,1,1,2,1,0,1,2870
11,144,"144s6",6,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,-9,1,0,1,0,,1,0,0,,2871
11,144,"144s6",6,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,9,0,1,0,1,,0,1,0,,2872
11,144,"144s7",7,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,-9,1,1,1,2,,1,2,0,,2873
11,144,"144s7",7,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,-9,1,1,2,1,,2,1,0,,2874
11,144,"144s8",8,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,9,0,1,1,2,,1,2,0,,2875
11,144,"144s8",8,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,-9,1,0,2,1,,2,1,0,,2876
11,144,"144s9",9,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,-9,1,0,1,1,,1,1,1,,2877
11,144,"144s9",9,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,9,0,1,1,1,,1,1,1,,2878
11,144,"144s10",10,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,1,9,0,0,1,2,,1,2,0,,2879
11,144,"144s10",10,1,18,2,0,1,2.14285714285714,2.71428571428571,2.42857142857143,0.428571428571428,2,9,0,0,2,1,,2,1,0,,2880
11,145,"145s1",1,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,-9,1,1,2,2,1,2,2,1,1,2881
11,145,"145s1",1,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,-9,1,1,2,2,1,2,2,1,1,2882
11,145,"145s2",2,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,-9,1,1,2,0,2,2,0,0,2,2883
11,145,"145s2",2,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,-9,1,1,0,2,2,0,2,0,2,2884
11,145,"145s3",3,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,9,0,0,0,2,1,0,2,0,1,2885
11,145,"145s3",3,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,9,0,0,2,0,1,2,0,0,1,2886
11,145,"145s4",4,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,9,0,0,0,2,1,0,2,0,1,2887
11,145,"145s4",4,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,9,0,0,2,0,1,2,0,0,1,2888
11,145,"145s5",5,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,9,0,0,0,1,1,0,1,0,1,2889
11,145,"145s5",5,0,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,9,0,0,1,0,1,1,0,0,1,2890
11,145,"145s6",6,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,-9,1,0,0,2,,0,2,0,,2891
11,145,"145s6",6,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,9,0,1,2,0,,2,0,0,,2892
11,145,"145s7",7,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,9,0,1,1,0,,1,0,0,,2893
11,145,"145s7",7,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,-9,1,0,0,1,,0,1,0,,2894
11,145,"145s8",8,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,9,0,0,1,0,,1,0,0,,2895
11,145,"145s8",8,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,9,0,0,0,1,,0,1,0,,2896
11,145,"145s9",9,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,-9,1,1,2,1,,2,1,0,,2897
11,145,"145s9",9,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,-9,1,1,1,2,,1,2,0,,2898
11,145,"145s10",10,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,1,9,0,0,2,1,,2,1,0,,2899
11,145,"145s10",10,1,22,3,0,1,3.57142857142857,3.42857142857143,2.85714285714286,1.85714285714286,2,9,0,0,1,2,,1,2,0,,2900
11,146,"146s1",1,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,-9,1,0,2,0,,1,0,0,,2901
11,146,"146s1",1,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,9,0,1,0,2,,0,1,0,,2902
11,146,"146s2",2,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,9,0,0,1,2,,2,1,0,,2903
11,146,"146s2",2,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,9,0,0,2,1,,1,2,0,,2904
11,146,"146s3",3,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,9,0,0,2,0,,1,0,0,,2905
11,146,"146s3",3,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,9,0,0,0,2,,0,1,0,,2906
11,146,"146s4",4,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,-9,1,1,2,1,,1,2,0,,2907
11,146,"146s4",4,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,-9,1,1,1,2,,2,1,0,,2908
11,146,"146s5",5,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,9,0,1,0,1,,0,2,0,,2909
11,146,"146s5",5,1,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,-9,1,0,1,0,,2,0,0,,2910
11,146,"146s6",6,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,-9,1,0,2,0,1,1,0,0,2,2911
11,146,"146s6",6,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,9,0,1,0,2,1,0,1,0,2,2912
11,146,"146s7",7,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,-9,1,1,0,2,2,0,1,0,1,2913
11,146,"146s7",7,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,-9,1,1,2,0,2,1,0,0,1,2914
11,146,"146s8",8,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,-9,1,1,2,2,1,1,1,1,2,2915
11,146,"146s8",8,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,-9,1,1,2,2,1,1,1,1,2,2916
11,146,"146s9",9,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,9,0,0,0,2,2,0,1,0,1,2917
11,146,"146s9",9,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,9,0,0,2,0,2,1,0,0,1,2918
11,146,"146s10",10,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,1,-9,1,0,0,0,1,0,0,1,2,2919
11,146,"146s10",10,0,24,2,0,2,2.85714285714286,3.57142857142857,2.71428571428571,2.71428571428571,2,9,0,1,0,0,1,0,0,1,2,2920
11,147,"147s1",1,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,4,0,1,1,0,,1,0,0,,2921
11,147,"147s1",1,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,-3,1,0,0,1,,0,1,0,,2922
11,147,"147s2",2,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,5,0,0,0,2,,0,2,0,,2923
11,147,"147s2",2,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,5,0,0,2,0,,2,0,0,,2924
11,147,"147s3",3,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,7,0,0,1,2,,1,2,0,,2925
11,147,"147s3",3,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,7,0,0,2,1,,2,1,0,,2926
11,147,"147s4",4,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,9,0,1,2,0,,2,0,0,,2927
11,147,"147s4",4,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,9,1,0,0,2,,0,2,0,,2928
11,147,"147s5",5,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,-3,0,0,1,1,,1,1,1,,2929
11,147,"147s5",5,1,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,-3,0,0,1,1,,1,1,1,,2930
11,147,"147s6",6,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,-7,1,1,0,2,2,0,2,0,2,2931
11,147,"147s6",6,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,-7,1,1,2,0,2,2,0,0,2,2932
11,147,"147s7",7,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,7,0,0,1,2,2,1,2,0,2,2933
11,147,"147s7",7,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,7,0,0,2,1,2,2,1,0,2,2934
11,147,"147s8",8,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,-3,0,0,1,1,2,1,1,1,2,2935
11,147,"147s8",8,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,-3,0,0,1,1,2,1,1,1,2,2936
11,147,"147s9",9,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,-5,0,0,0,1,2,0,1,0,2,2937
11,147,"147s9",9,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,-5,0,0,1,0,2,1,0,0,2,2938
11,147,"147s10",10,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,1,-4,0,0,0,1,1,0,1,0,1,2939
11,147,"147s10",10,0,22,3,1,1,1.28571428571429,2.71428571428571,2.42857142857143,1.71428571428571,2,-4,0,0,1,0,1,1,0,0,1,2940
11,148,"148s1",1,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,7,1,0,1,0,2,1,0,0,2,2941
11,148,"148s1",1,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,7,0,1,0,1,2,0,1,0,2,2942
11,148,"148s2",2,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,7,1,0,1,0,2,1,0,0,2,2943
11,148,"148s2",2,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,7,0,1,0,1,2,0,1,0,2,2944
11,148,"148s3",3,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,9,0,0,0,2,1,0,2,0,1,2945
11,148,"148s3",3,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,9,0,0,2,0,1,2,0,0,1,2946
11,148,"148s4",4,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,9,0,0,1,0,2,1,0,0,2,2947
11,148,"148s4",4,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,9,0,0,0,1,2,0,1,0,2,2948
11,148,"148s5",5,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,7,1,0,2,0,2,2,0,0,2,2949
11,148,"148s5",5,0,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,7,0,1,0,2,2,0,2,0,2,2950
11,148,"148s6",6,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,5,1,0,1,0,,1,0,0,,2951
11,148,"148s6",6,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,5,0,1,0,1,,0,1,0,,2952
11,148,"148s7",7,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,5,1,1,1,0,,1,0,0,,2953
11,148,"148s7",7,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,5,1,1,0,1,,0,1,0,,2954
11,148,"148s8",8,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,6,1,0,0,0,,0,0,1,,2955
11,148,"148s8",8,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,6,0,1,0,0,,0,0,1,,2956
11,148,"148s9",9,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,6,1,0,2,2,,2,2,1,,2957
11,148,"148s9",9,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,6,0,1,2,2,,2,2,1,,2958
11,148,"148s10",10,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,1,6,1,0,0,2,,0,2,0,,2959
11,148,"148s10",10,1,23,3,1,1,1.42857142857143,2.71428571428571,2.42857142857143,1.42857142857143,2,6,0,1,2,0,,2,0,0,,2960
11,149,"149s1",1,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,-3,1,0,2,2,,1,1,1,,2961
11,149,"149s1",1,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,9,0,1,2,2,,1,1,1,,2962
11,149,"149s2",2,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,9,1,0,2,0,,1,0,0,,2963
11,149,"149s2",2,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,-3,0,1,0,2,,0,1,0,,2964
11,149,"149s3",3,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,-3,1,0,1,0,,2,0,0,,2965
11,149,"149s3",3,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,9,0,1,0,1,,0,2,0,,2966
11,149,"149s4",4,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,-4,1,0,1,1,,2,2,1,,2967
11,149,"149s4",4,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,6,0,1,1,1,,2,2,1,,2968
11,149,"149s5",5,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,-3,1,1,2,2,,1,1,1,,2969
11,149,"149s5",5,1,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,-3,1,1,2,2,,1,1,1,,2970
11,149,"149s6",6,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,0,0,0,2,1,2,1,2,0,1,2971
11,149,"149s6",6,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,0,0,0,1,2,2,2,1,0,1,2972
11,149,"149s7",7,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,0,0,0,1,1,2,2,2,1,1,2973
11,149,"149s7",7,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,0,0,0,1,1,2,2,2,1,1,2974
11,149,"149s8",8,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,0,0,0,1,1,2,2,2,1,1,2975
11,149,"149s8",8,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,0,0,0,1,1,2,2,2,1,1,2976
11,149,"149s9",9,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,-3,1,1,2,2,2,1,1,1,1,2977
11,149,"149s9",9,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,-3,1,1,2,2,2,1,1,1,1,2978
11,149,"149s10",10,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,1,0,0,0,1,0,2,2,0,0,1,2979
11,149,"149s10",10,0,21,3,0,2,1.42857142857143,2.42857142857143,3,1,2,0,0,0,0,1,2,0,2,0,1,2980
12,150,"150s1",1,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,3,0,1,2,1,1,1,2,0,2,2981
12,150,"150s1",1,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-2,1,0,1,2,1,2,1,0,2,2982
12,150,"150s2",2,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,4,0,0,2,1,1,1,2,0,2,2983
12,150,"150s2",2,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,4,0,0,1,2,1,2,1,0,2,2984
12,150,"150s3",3,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,-3,1,1,1,2,2,2,1,0,1,2985
12,150,"150s3",3,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-5,1,1,2,1,2,1,2,0,1,2986
12,150,"150s4",4,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,-5,1,0,2,1,2,1,2,0,1,2987
12,150,"150s4",4,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-3,0,1,1,2,2,2,1,0,1,2988
12,150,"150s5",5,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,-3,1,0,1,2,1,2,1,0,2,2989
12,150,"150s5",5,0,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,4,0,1,2,1,1,1,2,0,2,2990
12,150,"150s6",6,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,6,0,1,0,1,,0,2,0,,2991
12,150,"150s6",6,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-7,1,0,1,0,,2,0,0,,2992
12,150,"150s7",7,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,5,0,1,2,1,,1,2,0,,2993
12,150,"150s7",7,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-6,1,0,1,2,,2,1,0,,2994
12,150,"150s8",8,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,-7,1,1,2,0,,1,0,0,,2995
12,150,"150s8",8,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-4,1,1,0,2,,0,1,0,,2996
12,150,"150s9",9,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,4,0,1,1,0,,2,0,0,,2997
12,150,"150s9",9,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,-4,1,0,0,1,,0,2,0,,2998
12,150,"150s10",10,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,1,8,0,0,0,0,,0,0,1,,2999
12,150,"150s10",10,1,21,3,1,2,2.85714285714286,3,2.28571428571429,1.14285714285714,2,8,0,0,0,0,,0,0,1,,3000
12,151,"151s1",1,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,-9,1,1,0,0,,0,0,1,,3001
12,151,"151s1",1,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-9,1,1,0,0,,0,0,1,,3002
12,151,"151s2",2,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,-2,1,1,2,1,,1,2,0,,3003
12,151,"151s2",2,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-2,1,1,1,2,,2,1,0,,3004
12,151,"151s3",3,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,9,0,1,2,0,,1,0,0,,3005
12,151,"151s3",3,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-9,1,0,0,2,,0,1,0,,3006
12,151,"151s4",4,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,-3,1,1,1,0,,2,0,0,,3007
12,151,"151s4",4,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-3,1,1,0,1,,0,2,0,,3008
12,151,"151s5",5,1,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,6,0,1,0,0,,0,0,1,,3009
