"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation","case_configuration","case_configuration_role","case_configuration_decision","case_configuration_context","case_hum_x_hum","case_hum_x_ing","case_hum_x_control","case_ing_x_hum","case_ing_x_ing","case_ing_x_control"
174,9,1,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
174,9,2,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
174,10,2,"victim",0,18,3,2,1,2,1,2,TRUE,2.46428571428571,2.85714285714286,1.875,3,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-1,1,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
176,1,1,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,2,2,"ingroup",0,0,0,1,1,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
176,1,2,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
176,2,1,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
176,3,1,"observer",1,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,1,"outgroup",1,0,1,1,1,9,-9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
176,7,2,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
176,10,1,"victim",0,23,3,2,1,2,1,2,TRUE,1.64285714285714,1.28571428571429,1.25,2,2.16666666666667,1,2,"outgroup",1,0,0,0,1,9,-9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
177,5,1,"victim",0,20,3,2,1,2,1,1,TRUE,2.78571428571429,3,2.75,2.28571428571429,3.16666666666667,1,2,"outgroup",1,0,0,0,1,-2,2,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
177,5,2,"victim",0,20,3,2,1,2,1,1,TRUE,2.78571428571429,3,2.75,2.28571428571429,3.16666666666667,2,2,"ingroup",0,0,0,1,1,-2,2,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
177,6,1,"observer",1,20,3,2,1,2,1,1,TRUE,2.78571428571429,3,2.75,2.28571428571429,3.16666666666667,1,1,"outgroup",1,0,1,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
177,7,1,"observer",1,20,3,2,1,2,1,1,TRUE,2.78571428571429,3,2.75,2.28571428571429,3.16666666666667,1,1,"outgroup",1,0,1,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
177,7,2,"observer",1,20,3,2,1,2,1,1,TRUE,2.78571428571429,3,2.75,2.28571428571429,3.16666666666667,1,1,"outgroup",1,0,1,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
177,10,2,"observer",1,20,3,2,1,2,1,1,TRUE,2.78571428571429,3,2.75,2.28571428571429,3.16666666666667,2,1,"ingroup",0,0,1,0,1,-1,1,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
178,1,2,"observer",1,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,1,1,"outgroup",1,0,1,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
178,2,1,"observer",1,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,1,1,"outgroup",1,0,1,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
178,3,2,"observer",1,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
178,5,2,"observer",1,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,1,1,"outgroup",1,0,1,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
178,7,1,"victim",0,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,2,2,"ingroup",0,0,0,1,1,0,0,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
178,8,2,"victim",0,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
178,9,1,"victim",0,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
178,10,2,"victim",0,22,3,1,0,2,1,2,TRUE,1.53571428571429,1.14285714285714,1.5,2.14285714285714,1.33333333333333,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
179,1,2,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,1,"outgroup",1,0,1,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
179,3,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-3,3,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
179,3,2,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
179,4,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
179,5,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,1,"outgroup",1,0,1,1,1,-3,3,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
179,6,2,"victim",0,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-7,7,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
179,7,2,"victim",0,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-6,6,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
179,8,1,"victim",0,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-7,7,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
180,2,1,"victim",0,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-2,2,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
180,2,2,"victim",0,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-2,2,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
180,4,1,"victim",0,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-3,3,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
180,6,1,"observer",1,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
180,8,2,"observer",1,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-2,2,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
180,9,2,"observer",1,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
180,10,2,"observer",1,21,4,1,0,2,1,1,TRUE,2.89285714285714,3.28571428571429,2.625,2.85714285714286,2.83333333333333,1,1,"outgroup",1,0,1,1,1,-3,3,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
181,2,1,"victim",0,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,2,2,"ingroup",0,0,0,1,1,-8,8,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
181,3,1,"victim",0,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,2,2,"ingroup",0,0,0,1,1,-8,8,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
181,4,1,"victim",0,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
181,8,2,"observer",1,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
181,9,1,"observer",1,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,2,2,"ingroup",0,0,0,1,1,-8,8,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
181,9,2,"observer",1,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,2,2,"ingroup",0,0,0,1,1,-8,8,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
181,10,1,"observer",1,21,3,1,0,2,1,1,TRUE,3.64285714285714,3.71428571428571,3.875,3.14285714285714,3.83333333333333,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
182,2,2,"victim",0,20,4,2,1,2,1,1,TRUE,2.25,1.85714285714286,2,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
182,3,2,"victim",0,20,4,2,1,2,1,1,TRUE,2.25,1.85714285714286,2,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
182,8,2,"observer",1,20,4,2,1,2,1,1,TRUE,2.25,1.85714285714286,2,3.28571428571429,1.83333333333333,1,1,"outgroup",1,0,1,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
183,4,1,"victim",0,20,4,2,1,2,1,1,TRUE,1.71428571428571,1.14285714285714,1.875,1.85714285714286,2,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
183,4,2,"victim",0,20,4,2,1,2,1,1,TRUE,1.71428571428571,1.14285714285714,1.875,1.85714285714286,2,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
183,5,1,"victim",0,20,4,2,1,2,1,1,TRUE,1.71428571428571,1.14285714285714,1.875,1.85714285714286,2,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
183,7,2,"observer",1,20,4,2,1,2,1,1,TRUE,1.71428571428571,1.14285714285714,1.875,1.85714285714286,2,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
183,10,1,"observer",1,20,4,2,1,2,1,1,TRUE,1.71428571428571,1.14285714285714,1.875,1.85714285714286,2,2,1,"ingroup",0,0,1,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
184,1,2,"observer",1,20,4,2,1,2,1,2,TRUE,2.35714285714286,2.14285714285714,2.375,2.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-7,7,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
184,6,1,"victim",0,20,4,2,1,2,1,2,TRUE,2.35714285714286,2.14285714285714,2.375,2.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
184,6,2,"victim",0,20,4,2,1,2,1,2,TRUE,2.35714285714286,2.14285714285714,2.375,2.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
184,9,2,"victim",0,20,4,2,1,2,1,2,TRUE,2.35714285714286,2.14285714285714,2.375,2.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
185,1,1,"observer",1,19,3,1,0,1,0,2,TRUE,1.53571428571429,1.28571428571429,1.125,1.85714285714286,2,2,2,"outgroup",1,0,1,1,1,0,0,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
185,2,1,"observer",1,19,3,1,0,1,0,2,TRUE,1.53571428571429,1.28571428571429,1.125,1.85714285714286,2,2,2,"outgroup",1,0,1,1,1,-2,2,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
186,2,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
186,3,1,"observer",1,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,2,2,"outgroup",1,0,1,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
186,6,2,"victim",0,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
186,8,1,"victim",0,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
186,9,1,"victim",0,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
186,9,2,"victim",0,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
186,10,2,"victim",0,20,2,2,1,1,0,2,TRUE,1.89285714285714,1.57142857142857,2.25,2,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
187,1,1,"victim",0,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-3,3,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
187,2,2,"victim",0,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
187,4,1,"victim",0,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
187,5,1,"victim",0,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-6,6,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
187,8,1,"observer",1,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-5,5,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
187,9,1,"observer",1,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,2,2,"outgroup",1,0,1,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
187,10,1,"observer",1,18,0,2,1,1,0,1,TRUE,1.21428571428571,1.14285714285714,1.5,1,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-5,5,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
188,1,2,"victim",0,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,2,1,"outgroup",1,0,0,0,1,0,0,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
188,2,1,"victim",0,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
188,2,2,"victim",0,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
188,4,1,"victim",0,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
188,6,1,"observer",1,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
188,8,1,"observer",1,26,2,2,1,1,0,1,TRUE,2.14285714285714,2.42857142857143,1.875,2.71428571428571,1.5,2,2,"outgroup",1,0,1,1,1,0,0,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
189,1,1,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
189,2,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
189,3,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,1,1,"ingroup",0,0,0,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
189,4,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
189,5,2,"victim",0,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
189,7,1,"observer",1,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,2,"outgroup",1,0,1,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
189,10,1,"observer",1,19,0,1,0,1,0,1,TRUE,1.53571428571429,1.42857142857143,1.625,1.57142857142857,1.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
190,1,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.57142857142857,2.14285714285714,3.125,2.57142857142857,2.33333333333333,2,2,"outgroup",1,0,1,1,1,-3,3,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
